플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
대구경북지역본부,북삼GS,000000000013003248,내부 LEAK,부품/자재 불량,부품/자재 교체,2865,24,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013003248,,,,83760,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003252,외부 LEAK,부품/자재 불량,부품/자재 교체,489,8,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003252,외부 LEAK,이완/밀봉/고정 불량,분해점검,14890,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003252,,,,57432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003253,,,,48504,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003254,외부 LEAK,부품/자재 불량,부품/자재 교체,11169,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003254,외부 LEAK,이완/밀봉/고정 불량,분해점검,10738,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003254,,,,57432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003255,,,,72336,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003257,결빙(Icing),부품/자재 불량,분해점검,37889,23,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003257,결빙(Icing),온도변화/열팽창 ,직접입력,42897,154,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003257,,,,10992,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003258,외부 LEAK,노후/장기사용,밀봉/조임 작업,969,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003258,외부 LEAK,이물질 ,분해점검,8721,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003258,,,,54432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003259,,,,28464,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003260,외부 LEAK,부품/자재 불량,부품/자재 교체,18334,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003260,외부 LEAK,노후/장기사용,부품/자재 교체,17025,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003260,이완/풀림/탈락,이완/밀봉/고정 불량,교정/조정/재설정 작업,17277,20,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003260,,,,45864,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003261,,,,98556,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003262,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,15272,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003262,외부 LEAK,부품/자재 불량,부품/자재 교체,28908,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003262,직접입력,이물질 ,부품/자재 교체,159,137,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,관음GS,000000000013003262,,,,18600,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003263,,,,58128,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003264,외부 LEAK,부품/자재 불량,부품/자재 교체,13233,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003264,외부 LEAK,부품/자재 불량,분해점검,18992,7,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003264,외부 LEAK,이완/밀봉/고정 불량,분해점검,5002,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003264,외부 LEAK,노후/장기사용,부품/자재 교체,42153,8,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003264,,,,5520,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003265,외부 LEAK,부품/자재 불량,부품/자재 교체,16425,6,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003265,외부 LEAK,노후/장기사용,분해점검,33440,8,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003265,,,,38280,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003266,,,,62328,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003267,,,,96336,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013003268,,,,64008,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013003270,,,,54048,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,안강GS,000000000013003276,,,,59880,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,안강GS,000000000013003277,,,,98270,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003279,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,5577,3,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003279,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,26506,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003279,,,,49350,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,이물질/오염,이물질 ,분해점검,3513,4,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,이물질/오염,이물질 ,분해점검,851,24,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,오동작/계기불량/작동불량,부품/자재 불량,분해점검,297,9,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,오동작/계기불량/작동불량,이물질 ,분해점검,154,3,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,오동작/계기불량/작동불량,이물질 ,청소/윤활/코팅 작업,153,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003281,,,,49176,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003282,,,,10704,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,용강GS,000000000013003287,내부 LEAK,노후/장기사용,부품/자재 교체,8559,*,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,용강GS,000000000013003287,,,,19944,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동김천GS,000000000013003288,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,16625,25,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동김천GS,000000000013003288,,,,58800,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000013003302,,,,63432,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000013003303,,,,84888,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000013003304,,,,85704,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003308,,,,79992,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003309,결빙(Icing),이완/밀봉/고정 불량,분해점검,15418,53,F,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003309,외부 LEAK,노후/장기사용,밀봉/조임 작업,55112,24,F,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003309,,,,18840,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003311,,,,84096,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003312,오동작/계기불량/작동불량,이물질 ,분해점검,9987,61,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003312,,,,9048,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003313,직접입력,이물질 ,분해점검,4238,22,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003313,,,,66480,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003315,결빙(Icing),부품/자재 불량,부품/자재 교체,258,72,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003315,오동작/계기불량/작동불량,노후/장기사용,분해점검,4906,31,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003315,결빙(Icing),이물질 ,분해점검,1979,102,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003315,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,47085,67,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003315,,,,5184,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003316,오동작/계기불량/작동불량,이물질 ,분해점검,11816,3,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003316,이물질/오염,이물질 ,분해점검,10838,288,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003316,,,,3048,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003317,결빙(Icing),이물질 ,직접입력,22552,171,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003317,결빙(Icing),이물질 ,분해점검,2703,169,F,,,,,,,,,,,,,,,,,,,
강원지역본부,춘천GS,000000000013003317,,,,57768,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,천현GS,000000000013003318,,,,68064,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013003326,,,,45840,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000013003328,,,,99294,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013003330,외부 LEAK,마모(Wear out),분해점검,1379,150,F,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013003330,,,,83616,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013003333,,,,46632,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000013003335,,,,87528,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,제천GS,000000000013003336,,,,24552,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013003342,,,,88464,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013003344,,,,88464,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000013003347,,,,98630,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,홍성GS,000000000013003360,,,,62280,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003366,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,21873,126,F,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003366,,,,25152,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003367,,,,41064,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003368,,,,72973,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003370,,,,76080,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003371,,,,99203,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003372,,,,25152,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003374,외부 LEAK,부품/자재 불량,분해점검,1958,*,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003374,외부 LEAK,설계/설치불량/연약지반 ,보강/개조/추가설치,4215,49,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003374,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,23863,105,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003374,,,,65304,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003375,외부 LEAK,부품/자재 불량,분해점검,14113,7,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003375,경보(Alarm)/차압발생,부품/자재 불량,분해점검,43996,11,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003375,,,,40464,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003376,변형/변색/부식 ,부품/자재 불량,분해점검,58,49,F,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003376,,,,84744,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003378,,,,98007,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서천GS,000000000013003379,,,,59136,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서천GS,000000000013003381,,,,84624,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서천GS,000000000013003382,,,,83664,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003386,외부 LEAK,이완/밀봉/고정 불량,직접입력,1593,*,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003386,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,1674,*,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003386,오동작/계기불량/작동불량,노후/장기사용,분해점검,17487,26,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003386,,,,77760,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003387,외부 LEAK,부품/자재 불량,부품/자재 교체,585,29,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003387,,,,82968,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003388,,,,98239,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003390,내부 LEAK,부품/자재 불량,부품/자재 교체,2775,1,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003390,외부 LEAK,노후/장기사용,분해점검,10783,10,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003390,,,,77904,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003391,외부 LEAK,이완/밀봉/고정 불량,분해점검,7024,31,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003391,오동작/계기불량/작동불량,노후/장기사용,분해점검,1291,4,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003391,,,,89376,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003392,결빙(Icing),이물질 ,분해점검,19481,22,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003392,외부 LEAK,부품/자재 불량,부품/자재 교체,1359,1,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003392,,,,72144,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003393,정지(Trip)/기동불량/전원불량,부품/자재 불량,부품/자재 교체,164,24,F,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003393,,,,98965,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000013003394,,,,73928,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,전주GS,000000000013003395,,,,62664,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,전주GS,000000000013003397,,,,42864,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,전주GS,000000000013003398,,,,36912,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,김제GS,000000000013003402,,,,30504,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,김제GS,000000000013003404,,,,66648,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,김제GS,000000000013003406,,,,62832,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,정읍GS,000000000013003408,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,53769,334,F,,,,,,,,,,,,,,,,,,,
전북지역본부,정읍GS,000000000013003408,,,,19824,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,정읍GS,000000000013003410,,,,10416,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,가좌GS,000000000013003427,,,,30408,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000013003441,,,,96466,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000013003447,,,,74736,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,대치GS,000000000013003473,,,,24720,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,군자GS,000000000013003474,,,,25728,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000013003481,오동작/계기불량/작동불량,마모(Wear out),부품/자재 교체,313,0,F,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000013003500,,,,81408,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,목포GS,000000000013003503,,,,92568,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013003525,,,,5664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,웅상GS,000000000013003527,,,,94200,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013003529,,,,84678,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013003531,,,,2688,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013003535,,,,87696,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013003539,,,,19152,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013003540,,,,83448,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003555,,,,27240,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013003559,,,,51552,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,중리GS,000000000013003561,,,,70824,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000013003562,,,,55032,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000013003577,,,,17952,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003596,진동/소음,이완/밀봉/고정 불량,부품/자재 교체,59480,172,F,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000013003596,,,,30576,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000013003602,,,,81432,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003603,결빙(Icing),부품/자재 불량,부품/자재 교체,121,*,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003603,,,,98745,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,전주GS,000000000013003605,,,,55872,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,방화GS,000000000013003629,이완/풀림/탈락,이완/밀봉/고정 불량,밀봉/조임 작업,299,*,F,,,,,,,,,,,,,,,,,,,
서울지역본부,방화GS,000000000013003629,,,,97800,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진장GS,000000000013003648,,,,9768,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000013003657,,,,87538,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000013003666,,,,98865,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,안강GS,000000000013003669,,,,9912,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003670,외부 LEAK,이물질 ,부품/자재 교체,517,22,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000013003670,,,,53376,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안중GS,000000000013003703,,,,5184,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,목감GS,000000000013003718,고착 (Stick),노후/장기사용,부품/자재 교체,240,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000013003721,진동/소음,이물질 ,청소/윤활/코팅 작업,13144,240,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000013003747,,,,84960,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,의정부GS,000000000013003817,,,,61968,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,의정부GS,000000000013003819,,,,61968,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000013003823,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000013003825,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000013003827,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000013003996,,,,33264,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004008,직접입력,직접입력,,11605,359,F,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004008,,,,48648,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004009,,,,58560,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004010,,,,89544,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004011,오동작/계기불량/작동불량,직접입력,,3571,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000013004011,,,,67368,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,가좌GS,000000000013004015,,,,19176,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,가좌GS,000000000013004020,,,,28584,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000013004025,외부 LEAK,부품/자재 불량,부품/자재 교체,30038,212,F,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000013004025,,,,37272,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,대치GS,000000000013004070,,,,36576,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,군자GS,000000000013004072,,,,18408,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,군자GS,000000000013004073,,,,35808,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013004115,,,,13248,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,울산GS,000000000013004117,,,,9408,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000013004123,,,,92856,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000013004124,,,,50256,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013004125,,,,95040,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013004126,,,,98630,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013004127,외부 LEAK,노후/장기사용,부품/자재 교체,1528,71,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,진영GS,000000000013004127,,,,55800,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013004144,,,,45192,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,왜관GS,000000000013004145,,,,45792,*,C,,,,,,,,,,,,,,,,,,,
