플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
통영기지본부,2공장 1차펌프,000000000014025462,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025463,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025464,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025465,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025466,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025467,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025485,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025486,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025487,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025488,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025489,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025490,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025491,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025493,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025494,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025495,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025496,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025497,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025498,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025499,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025500,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025501,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025502,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025503,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025504,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025505,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025506,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025534,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025535,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025536,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025537,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025538,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025539,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025540,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025541,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025542,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025543,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025562,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025563,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025564,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025565,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025566,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025567,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025568,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025569,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025570,,,,75072,,C
통영기지본부,2공장 1차펌프,000000000014025571,,,,75072,,C
평택기지본부,공통 계량설비,000000000014025631,,,,76176,,C
평택기지본부,공통 계량설비,000000000014025632,,,,76176,,C
평택기지본부,공통 계량설비,000000000014025633,,,,76176,,C
평택기지본부,공통 계량설비,000000000014025634,,,,76176,,C
통영기지본부,공통 계량설비,000000000014025974,,,,70320,,C
통영기지본부,공통 계량설비,000000000014025975,,,,70320,,C
평택기지본부,저장부문 15탱크,000000000014026876,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026877,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026878,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026879,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026880,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026881,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026882,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026883,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026884,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026885,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026894,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026895,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026896,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026897,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026898,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026899,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026900,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026901,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026902,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026903,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026904,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026905,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026906,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026907,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026908,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026909,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026910,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026911,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026912,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026913,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026914,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026915,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026916,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026917,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026918,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026919,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026920,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026921,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026922,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026923,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026924,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026925,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026926,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026927,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026928,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026929,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026930,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026931,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026932,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026933,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026934,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026935,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026936,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026937,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026938,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026939,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026940,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026941,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026942,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026943,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026944,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026945,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026946,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026947,,,,84576,,C
평택기지본부,저장부문 15탱크,000000000014026948,,,,84576,,C
평택기지본부,2공장 2차펌프,000000000014027129,,,,92592,,C
평택기지본부,2공장 SMV,000000000014027146,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,12933,160,F
평택기지본부,2공장 SMV,000000000014027146,,,,63456,,C
평택기지본부,2공장 SMV,000000000014027147,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027148,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027149,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027150,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027151,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027152,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027153,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027154,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027155,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027156,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027157,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027158,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027159,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027160,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027161,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027162,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027163,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027164,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027165,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027166,,,,76536,,C
평택기지본부,2공장 SMV,000000000014027167,,,,76536,,C
평택기지본부,저장부문 18탱크,000000000014027294,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027295,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027296,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027297,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027298,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027299,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027300,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027301,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027302,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027303,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027304,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027305,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027306,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027307,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027308,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027309,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027310,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027311,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027312,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027313,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027314,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027315,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027316,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027317,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027318,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027319,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027320,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027321,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027322,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027323,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027324,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027325,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027326,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027327,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027344,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027345,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027346,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027347,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027348,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027349,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027350,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027351,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027352,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027353,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027354,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027355,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027356,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027357,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027358,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027359,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027360,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027361,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027362,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027363,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027364,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027365,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027366,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027367,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027368,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027369,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027370,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027371,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027372,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027373,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027374,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027375,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027376,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027377,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027378,,,,78744,,C
평택기지본부,저장부문 18탱크,000000000014027379,,,,78744,,C
